timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-09 06:30:00,489.0830000000001,169.53959999999998,319.54340000000013,0.0,489.0830000000001,0.0,0.0,0.0
2017-12-09 07:00:00,569.525,320.538,248.98699999999997,0.0,569.525,0.0,0.0,0.0
2017-12-09 07:30:00,674.844,320.538,354.30600000000004,0.0,674.844,0.0,0.0,0.0
2017-12-09 08:00:00,876.4169999999999,460.74,415.6769999999999,0.0,876.4169999999999,0.0,0.0,0.0
2017-12-09 08:30:00,889.188,460.74,428.448,0.0,889.188,0.0,0.0,0.0
2017-12-09 09:00:00,921.614,574.014,347.6,0.0,921.614,0.0,0.0,0.0
2017-12-09 09:30:00,964.2040000000001,574.014,390.19000000000005,0.0,964.2040000000001,0.0,0.0,0.0
2017-12-09 10:00:00,984.431,651.675,332.7560000000001,0.0,984.431,0.0,0.0,0.0
2017-12-09 10:30:00,1017.44,651.675,365.7650000000001,0.0,1017.44,0.0,0.0,0.0
2017-12-09 11:00:00,1023.277,685.833,337.4440000000001,0.0,1023.277,0.0,0.0,0.0
2017-12-09 11:30:00,1029.614,685.833,343.78100000000006,0.0,1029.614,0.0,0.0,0.0
2017-12-09 12:00:00,1005.138,676.269,328.869,0.0,1005.138,0.0,0.0,0.0
2017-12-09 12:30:00,1003.387,676.269,327.11799999999994,0.0,1003.387,0.0,0.0,0.0
2017-12-09 13:00:00,1055.4,619.668,435.7320000000001,0.0,1055.4,0.0,0.0,0.0
2017-12-09 13:30:00,1026.808,619.668,407.14,0.0,1026.808,0.0,0.0,0.0
2017-12-09 14:00:00,1036.26,529.725,506.53499999999997,0.0,1036.26,0.0,0.0,0.0
2017-12-09 14:30:00,1033.585,529.725,503.86,0.0,1033.585,0.0,0.0,0.0
2017-12-09 15:00:00,1017.26,408.132,609.1279999999999,0.0,1017.26,0.0,0.0,0.0
